city,2017/1/1,2017/2/1,2017/3/1,2017/4/1,2017/5/1,2017/6/1,2017/7/1,2017/8/1,2017/9/1,2017/10/1,2017/11/1,2017/12/1,2018/1/1,2018/2/1,2018/3/1,2018/4/1,2018/5/1,2018/6/1,2018/7/1,2018/8/1,2018/9/1,2018/10/1,2018/11/1,2018/12/1,2019/1/1,2019/2/1
安康,105.78,105.88,108.65,111.92,113.06,113.93,112.95,110.97,112.09,113.76,112.46,124.19,118.75,120.47,127.52,115.55,121.47,123.88,129.87,127.32,127.72,140.02,136.39,137.88,144.1573354954955,145.3302582924665
安庆,214.38,219.12,234.45,254.34,258.14,266.45,268.16,262.86,279.77,271.27,283.16,291.2,261.85,273.53,287.11,291.53,305.2,307.96,325.66,338.1,362.01,331.21,334.99,332.7,369.9560849351273,360.97383947037116
安顺,113.67,114.54,120.5,124.68,122.87,127.99,132.88,139.08,137.35,137.7,134.73,142.33,131.68,144.36,138.33,137.91,157.93,163.17,164.56,157.58,179.58,151.47,171.41,178.94,164.8518646339237,172.02462565738503
安阳,108.54,108.07,114.18,118.46,120.4,124.14,127.55,130.65,134.42,141.17,145.39,153.34,150.73,143.01,156.75,163.61,170.57,183.1,176.41,172.54,174.49,155.95,176.15,168.91,188.91441061946904,114.41671587120315
鞍山,97.32,104.55,103.67,95.63,100.43,97.42,100.61,105.95,96.3,106.5,114.95,101.89,103.62,104.57,107.82,102.85,109.23,116.8,105.09,106.89,111.65,108.65,112.61,114.37,119.44808794496616,116.88272288438179
巴彦淖尔,110.18,114.04,116.15,116.19,117.71,120.31,119.04,121.45,129.64,121.42,120.73,121.08,124.28,121.3,139.47,133.96,126.82,132.68,142.5,138.12,144.35,140.92,144.02,146.06,147.89239866594556,142.44538511108072
巴中,102.97,104.87,107.4,107.69,108.21,109.41,110.22,109.51,113.2,117.16,117.74,117.23,116.53,116.63,117.8,110.37,115.6,123.06,132.46,119.99,128.44,135.02,125.42,141.04,141.47725625,177.8501939642449
白城,118.67,122.94,123.92,127.03,123.61,126.5,131.6,133.18,133.17,127.92,139.59,147.13,149.91,151.31,137.64,141.14,149.33,152.49,155.96,154.87,143.5,156.12,157.59,155.33,168.0204216427365,115.76890046802666
白山,105.55,112.27,108.29,114.57,115.79,116.97,119.07,118.89,111.17,109.41,120.3,123.52,127.7,120.52,132.01,114.3,126.95,150.38,120.57,130.09,153.42,131.81,144.26,148.17,143.981312855377,142.65502416079192
白银,112.11,114.26,113.6,114.76,121.94,121.66,124.3,128.84,122.17,131.83,128.1,131.76,130.39,138.68,134.85,119.74,128.95,122.81,106.55,143.74,152.83,157.11,150.5,162.34,163.60367441517775,169.86715233157113
百色,102.98,112.15,106.25,108.41,108.64,109.95,108.65,110.14,115.1,115.94,118.42,113.56,117.17,111.61,108.38,106.42,130.76,117.92,140.57,126.27,145.12,125.12,112.59,167.36,154.41160450788882,143.85540831423089
蚌埠,181.02,198.74,210.27,255.61,240.53,217.77,227.24,228.39,202.77,197.87,236.6,226.06,216.24,215.91,222.22,230.56,230.5,229.57,234.45,235.8,233.27,234.2,229.24,237.4,254.9439612157888,226.06492474679746
包头,139.47,139.96,139.99,145.49,148.89,152.79,153.86,154.11,151.69,153.88,160.55,165.86,164.58,166.45,163.56,182.54,181.15,173.87,204.04,192.97,187.1,185.38,185.42,182.98,190.57937160544785,173.1007225249752
宝鸡,108.73,104.49,106.38,111.23,111.13,114.19,112.13,117.44,119.81,119.64,136.52,139.89,124.04,121.06,132.84,137.42,146.89,165.42,151.4,154.71,151.5,148.63,148.11,156.69,155.8968704238738,156.59960095281508
保定,335.38,365.19,371.9,435.59,432.43,425.19,442.24,419.61,525.76,428.33,519.37,510.54,426.15,455.25,428.6,407.75,414.69,459.58,472.94,415.23,443.64,391.96,414.1,443.33,462.0121786981736,464.8349032469493
保山,112.55,120.15,119.41,112.94,113.19,119.73,121.08,127.31,123.48,121.45,121.3,132.42,143.26,153.32,122.78,133.0,135.28,124.62,123.17,129.71,163.31,168.52,172.55,166.58,147.0520221396731,161.06785340363226
北海,126.67,126.87,131.74,139.65,149.16,156.17,169.47,186.67,165.89,173.8,177.01,176.26,184.58,186.52,183.89,207.63,219.17,221.68,233.34,212.71,229.42,218.27,203.84,208.56,231.05115601458084,196.761208338981
北京,605.03,619.76,663.19,702.97,697.91,691.45,693.77,685.54,675.99,657.06,642.22,636.69,598.87,564.45,562.43,623.49,566.75,607.79,649.01,535.13,600.35,639.31,613.2,674.73,670.9875788353452,679.2794840109716
本溪,104.75,106.38,107.62,105.58,105.17,108.55,107.44,109.67,106.96,104.8,111.28,107.63,106.46,110.77,114.24,106.88,100.06,98.58,105.55,104.54,94.44,107.07,110.92,111.32,127.85427196029775,78.7094987403989
滨州,246.95,238.88,243.96,262.7,269.3,277.03,280.56,284.96,295.99,306.16,305.52,306.64,308.43,312.75,323.73,335.41,334.61,342.98,347.34,377.05,394.66,356.0,368.31,375.46,368.7244724046354,359.4922906060353
亳州,114.61,114.49,118.54,123.6,128.37,132.56,135.53,141.03,148.09,152.45,140.37,147.88,148.32,144.88,139.49,131.19,144.84,152.94,156.46,157.6,165.85,171.98,165.83,154.35,164.67167553448,165.98899921904703
沧州,202.84,212.95,229.97,270.19,278.91,268.45,273.22,262.65,318.59,299.88,332.78,330.15,284.24,301.22,294.04,283.13,294.09,305.26,328.44,289.12,311.02,238.07,261.91,246.07,314.0086165680473,312.16529042434945
昌吉回族自治州,121.83,124.65,126.21,123.86,123.6,125.6,125.84,128.21,136.88,134.32,136.99,136.32,137.78,131.31,140.55,138.92,144.52,152.59,143.49,145.62,150.36,154.39,153.09,154.74,162.9415326060606,155.41845403580498
常德,278.59,280.93,282.84,296.38,303.67,319.84,327.8,342.04,362.57,369.84,352.7,364.9,334.73,340.22,367.06,329.74,426.32,436.25,433.31,419.39,363.88,337.9,383.7,364.59,472.68308073314796,475.7923697077555
常州,236.15,245.45,260.25,276.36,290.19,302.98,311.53,322.06,318.9,328.9,320.57,336.8,342.49,350.91,352.02,358.47,360.4,352.78,402.97,394.1,409.86,421.01,389.49,405.13,415.76369844884726,397.4164192531045
朝阳,102.4,103.48,104.53,104.58,105.64,106.71,105.73,107.74,110.49,110.1,115.94,108.46,120.4,118.21,118.52,122.66,120.97,121.85,126.14,122.06,125.04,124.36,125.83,131.37,132.43902556742322,132.06351783888874
潮州,105.98,109.84,113.14,116.32,117.62,118.37,117.43,123.84,128.08,120.89,126.04,129.87,139.26,133.79,135.41,132.34,147.9,135.53,148.42,157.7,155.3,141.11,160.91,149.85,188.09136416184967,166.59792411212456
郴州,110.34,111.32,114.31,116.59,124.3,128.05,130.69,138.0,136.24,136.97,142.44,144.14,138.63,136.95,139.71,149.73,163.01,166.3,171.39,179.07,181.74,188.13,181.73,191.2,193.26922760646102,193.39068607797267
成都,224.51,224.43,244.21,258.44,261.05,267.11,277.07,282.1,287.04,284.95,324.05,338.62,331.89,338.16,340.95,326.15,361.44,359.0,353.74,353.31,360.17,354.87,334.72,327.58,346.1262609627083,337.31324867191387
承德,115.45,125.74,133.98,147.83,155.77,166.64,137.36,145.46,154.08,168.06,161.38,156.85,172.64,171.52,156.92,153.21,163.79,161.73,160.82,165.11,188.58,176.19,181.49,171.71,178.79399839666843,156.6730762693162
池州,110.12,111.91,114.83,116.23,118.84,125.26,126.67,125.65,135.65,144.2,141.9,152.46,147.78,151.16,160.04,165.88,164.65,172.46,171.64,177.84,177.11,171.74,175.91,166.12,181.0673196805029,172.73155471189222
赤峰,116.28,116.23,121.87,127.4,133.38,137.85,136.45,138.79,135.12,136.01,136.37,144.68,143.52,145.39,142.66,153.12,155.45,151.66,166.51,161.88,169.93,174.29,166.01,169.18,170.04301870202374,168.79151312997368
崇左,107.53,109.71,109.46,113.92,108.27,112.47,114.76,114.09,110.89,117.74,115.91,120.92,129.55,103.1,117.5,136.27,145.28,142.47,150.92,171.69,154.42,113.45,139.29,134.0,168.23006124721599,169.46951325609345
滁州,131.72,135.78,140.66,142.61,146.84,149.3,151.47,146.2,158.46,159.45,161.14,161.7,156.16,163.44,159.31,149.8,159.96,164.07,161.27,164.88,166.85,169.54,172.58,174.67,172.43956702734314,202.74320976318302
达州,111.3,112.31,114.67,114.44,116.02,120.96,122.77,124.6,122.13,124.58,134.88,146.9,132.68,139.39,112.26,139.77,141.92,134.09,162.47,137.58,141.07,159.3,145.83,160.88,185.79217537643933,187.49465537425135
大连,241.41,249.79,257.12,258.06,263.67,267.78,274.95,273.1,263.67,257.99,251.66,268.22,296.71,290.36,311.2,296.57,330.68,339.05,331.94,283.95,301.0,329.17,290.76,329.71,349.5589891103348,342.12056213667375
大庆,101.55,104.73,106.06,107.3,109.24,106.95,108.72,105.49,111.52,107.14,107.64,107.81,111.55,123.28,120.88,111.43,116.12,114.87,99.83,114.19,115.7,114.66,118.95,118.04,124.47880728228228,35.28358680747291
大同,110.42,115.49,118.19,119.3,121.99,126.46,122.58,126.39,122.3,122.75,136.73,139.15,135.35,131.78,140.14,119.34,141.09,127.4,117.35,134.59,129.76,152.51,131.66,128.69,167.54049112666516,169.80668445728531
丹东,161.76,169.51,173.84,170.39,181.63,183.87,182.06,180.51,181.32,168.16,180.61,179.91,181.34,185.91,180.31,177.68,185.34,193.46,208.31,203.36,209.28,190.26,206.54,208.08,221.88651397092582,222.48242680205672
德阳,109.38,113.73,116.93,119.96,122.42,130.73,132.01,135.27,132.87,135.5,149.2,150.03,149.38,159.81,164.51,169.23,174.62,193.43,203.65,188.11,190.82,195.1,186.01,180.63,208.30121568071988,192.34110776509635
德州,155.38,153.23,162.46,173.97,183.14,191.9,192.43,191.96,204.82,202.0,215.52,196.67,209.81,214.81,226.78,222.54,231.8,256.78,244.08,255.35,250.63,242.49,242.08,242.6,267.2258302601667,272.9943979589738
定西,112.87,113.76,114.98,116.89,115.69,118.92,118.56,121.42,113.93,118.78,121.25,120.77,117.98,124.0,122.62,122.82,132.96,135.76,141.71,136.71,139.64,117.85,142.83,141.65,152.4601760437376,149.89630408326872
东莞,351.55,337.57,366.43,371.85,386.84,414.15,388.99,387.56,399.35,382.67,391.99,395.8,397.21,386.11,418.11,428.44,446.73,468.9,456.32,460.7,456.98,478.58,458.19,481.98,487.51337232569915,487.9263580727509
东营,142.47,143.14,140.48,137.36,131.2,130.08,139.47,136.76,141.23,139.21,144.55,153.41,162.84,160.28,161.65,157.91,170.93,168.28,181.56,161.94,169.18,165.07,173.32,171.7,196.28749830220715,184.9311946939753
鄂尔多斯,104.03,101.65,107.87,110.87,124.18,111.41,109.64,123.68,128.9,123.42,107.99,129.25,130.23,123.41,145.45,128.75,129.16,109.45,111.1,114.31,126.59,141.99,143.83,145.04,158.89157772888808,149.3140285539815
鄂州,116.92,120.74,125.61,136.37,141.53,156.93,159.36,155.4,175.55,182.77,179.36,198.63,189.21,211.27,209.64,193.43,217.67,195.5,203.95,218.65,211.56,215.07,224.82,206.86,209.71830978588417,223.80414286574612
防城港,110.71,107.16,116.4,118.73,121.19,125.26,132.11,128.21,135.89,132.66,130.16,133.96,136.46,155.27,161.07,158.82,183.77,174.85,199.24,188.48,178.46,206.48,194.72,191.92,205.93241567091087,193.8369497855711
佛山,215.62,218.27,241.31,258.99,278.15,277.83,282.48,290.74,290.31,268.26,288.01,283.67,272.44,276.46,279.05,289.84,275.68,295.12,297.55,294.83,301.81,329.87,311.52,344.28,272.7498119916777,380.3334932171397
福州,367.42,377.93,407.1,426.4,456.02,468.53,475.36,490.05,488.72,454.97,495.99,500.04,423.06,443.53,454.02,459.42,460.03,467.02,503.12,439.46,460.05,474.23,457.95,444.44,558.8350500434253,568.3552850361426
抚顺,105.51,105.86,106.38,113.71,112.71,114.54,113.95,113.3,106.94,108.27,109.85,117.13,120.55,117.73,138.71,107.44,123.35,97.94,96.93,106.06,124.5,137.56,122.64,134.0,126.01854769230768,128.1952567717292
抚州,108.17,107.96,111.84,113.36,115.89,121.72,124.18,127.7,134.26,139.26,139.5,139.58,138.02,144.8,151.5,145.71,148.43,160.32,160.79,159.99,168.59,179.26,171.29,178.65,158.74621062014515,170.73760601268597
阜新,100.84,104.74,105.62,104.92,105.25,104.99,105.95,102.64,100.15,100.23,99.87,104.74,112.25,106.73,113.52,95.15,101.89,116.12,87.26,98.86,107.5,107.02,106.39,108.33,115.20860788520477,117.14319155587246
阜阳,117.34,120.52,124.95,129.1,137.1,142.06,139.23,142.38,149.43,156.07,151.75,150.83,153.67,152.13,157.14,157.34,161.19,164.65,159.05,162.96,167.48,148.17,155.92,151.46,177.71694933743493,127.72912075435532
赣州,168.27,170.75,177.75,187.47,200.98,209.92,204.0,199.7,210.98,213.39,217.06,218.49,169.0,167.02,172.59,176.84,178.75,180.99,189.16,178.93,192.4,202.5,186.37,189.91,221.74896662153844,232.400418041499
固原,111.61,112.11,113.74,115.51,117.03,116.49,117.34,118.07,121.65,125.89,126.96,125.85,124.74,125.42,111.86,115.07,134.54,123.2,139.32,132.86,137.81,126.44,135.17,133.2,137.47564992826398,138.22487783673142
广安,105.08,101.95,106.15,105.81,106.46,108.73,108.36,112.98,116.93,122.18,115.38,125.47,112.6,115.93,113.5,119.85,118.18,129.63,125.19,120.26,129.26,138.08,129.56,129.45,133.6013275862069,136.08528384428686
广元,107.49,106.02,109.46,106.59,110.09,113.98,114.06,111.08,117.35,120.32,120.31,120.59,123.49,124.86,112.81,127.96,133.55,144.46,194.52,149.89,118.55,127.93,156.7,167.54,161.6434368220463,164.96566981003522
广州,424.69,427.78,460.49,471.4,483.28,490.31,491.17,503.49,520.37,514.41,519.25,491.82,564.06,581.35,563.97,556.22,588.09,609.53,614.78,587.24,642.68,656.08,664.16,676.52,580.9991663934634,575.1895186177599
贵港,109.76,111.54,112.18,114.37,114.66,115.39,117.21,120.84,122.14,125.87,128.15,133.85,128.32,136.21,133.61,140.63,148.97,146.89,156.1,160.24,173.64,166.61,165.15,170.68,173.0549836947918,167.44031691249867
贵阳,248.02,249.08,253.16,258.8,266.57,275.67,282.12,283.72,292.15,306.06,308.6,318.97,277.35,297.31,319.93,339.21,362.42,383.2,394.92,380.72,384.95,399.09,382.14,389.86,418.52478978315264,409.9668705029683
桂林,145.01,144.12,137.92,155.68,144.84,153.12,148.53,154.18,151.2,154.16,147.84,152.81,155.51,150.29,160.2,164.28,159.65,174.44,183.77,180.11,184.58,183.1,173.52,172.74,185.33409541257512,231.33477954094369
哈尔滨,198.26,202.44,206.8,209.79,212.92,214.6,223.98,234.06,220.78,225.16,235.83,231.12,248.11,250.9,250.15,243.6,248.46,263.93,269.39,271.66,279.33,272.31,275.43,250.39,285.3163402674432,249.68225999868028
海口,185.47,188.05,204.32,222.31,234.79,238.47,254.88,267.0,260.13,281.08,295.48,289.63,294.72,302.52,308.0,332.37,365.47,357.68,385.15,382.17,394.3,381.04,369.5,387.84,375.6961341060209,356.12721435844236
邯郸,108.27,110.97,115.08,117.5,122.3,127.37,130.62,132.58,134.04,142.45,146.55,144.81,137.05,149.76,151.01,158.05,154.39,153.43,157.0,164.21,167.2,159.9,156.26,159.01,174.96801116984605,125.49387473670514
汉中,105.38,105.06,106.15,108.36,111.32,115.26,116.87,112.18,117.65,117.94,123.1,128.45,119.76,123.6,123.4,135.02,145.03,149.92,152.12,142.34,144.51,159.39,185.56,163.9,165.2849300911854,171.74179937308728
杭州,190.67,204.57,213.26,220.56,225.79,236.55,240.18,246.86,253.44,251.71,257.52,248.61,284.7,307.13,283.53,258.61,265.18,302.49,303.36,286.09,279.43,322.55,289.01,308.46,285.94441260102536,292.25783253783726
合肥,422.88,428.14,433.95,431.46,430.7,415.16,415.05,415.02,419.71,412.08,407.15,404.9,422.62,417.09,417.27,408.46,414.49,441.19,440.27,416.3,435.07,464.59,450.54,452.74,455.7828803652394,457.32881227288834
河池,111.55,109.46,110.84,112.99,110.81,114.0,117.36,121.84,119.42,119.48,119.38,116.95,122.25,119.3,114.72,113.69,127.89,117.07,111.9,128.74,127.71,126.72,117.41,138.26,137.62795428571428,104.4344332775492
河源,114.96,109.07,113.96,121.3,126.25,134.27,140.62,141.86,146.75,158.68,148.45,153.77,148.46,173.73,157.75,150.93,163.08,169.34,170.27,165.91,170.71,164.46,168.71,155.11,176.94013073967344,151.7640778515713
贺州,112.75,129.33,127.68,123.76,124.13,131.71,126.05,132.44,129.37,124.22,141.29,133.9,120.69,162.6,124.5,143.61,157.01,141.17,154.91,121.87,124.49,153.26,156.43,176.34,176.69008464431724,172.52836647776448
鹤壁,115.29,108.72,117.75,119.96,123.8,129.76,129.83,133.42,139.82,146.52,147.3,135.54,143.19,140.36,126.2,134.98,138.66,150.42,150.26,155.24,152.37,158.06,169.74,175.45,180.028119189148,176.39861510117862
鹤岗,91.73,96.74,94.3,90.52,89.9,90.58,91.95,90.13,85.61,89.18,90.89,98.06,111.29,99.02,134.95,91.57,93.04,101.83,132.3,108.46,86.64,114.75,104.1,110.84,92.25715191170671,98.13448550471178
黑河,108.19,110.92,113.71,111.86,117.08,117.74,117.94,117.35,118.1,129.67,120.18,120.07,142.24,133.82,114.44,115.27,115.51,144.67,88.22,101.85,104.48,126.7,108.2,97.48,140.3018013944954,134.3883137040062
衡水,97.87,99.58,112.09,128.98,147.78,148.64,141.39,145.2,150.73,154.83,154.75,144.26,151.49,152.99,157.09,158.48,156.06,157.75,162.28,154.64,162.0,124.74,152.11,130.03,163.20668484625568,129.60488036782718
衡阳,108.99,109.52,109.03,115.39,115.26,120.93,120.99,126.45,140.68,136.69,147.17,143.42,158.87,154.87,171.09,181.67,193.56,199.81,187.77,178.71,187.54,184.67,184.19,178.01,181.8449225835429,165.81362055747417
呼和浩特,229.43,232.35,247.72,250.6,253.3,264.52,263.95,267.46,269.11,271.72,273.84,298.13,273.48,319.05,303.72,322.3,313.64,345.47,398.23,368.41,366.13,394.24,356.68,410.33,420.5142943515005,404.0713344859433
呼伦贝尔,96.83,95.16,111.29,107.65,106.68,113.21,109.72,107.06,112.77,114.15,116.57,121.8,125.27,122.64,114.07,116.05,120.89,118.29,115.53,115.16,111.82,114.18,120.64,127.36,131.25493271245637,110.2267614970358
葫芦岛,108.47,104.58,109.51,113.43,114.97,115.86,114.97,116.11,115.2,117.82,120.12,115.15,118.48,114.02,121.34,129.19,131.44,126.25,131.46,134.37,133.14,136.96,137.03,138.79,136.42396590483327,135.69398945565027
湖州,228.07,235.7,239.6,250.03,252.08,256.16,260.35,270.2,274.5,320.18,279.75,266.27,353.07,367.37,347.11,323.48,304.54,387.82,413.92,393.94,412.18,386.03,364.1,406.36,385.9179048600029,379.9970697555821
怀化,119.1,116.78,121.05,125.6,127.47,130.32,134.69,145.17,153.44,155.5,146.94,147.13,153.51,157.79,148.76,150.12,162.54,165.81,186.0,166.23,192.66,199.69,190.13,189.36,188.083906388794,189.44609474964602
淮安,121.63,129.73,131.25,135.58,139.85,142.48,143.76,140.36,151.61,155.09,155.06,151.86,157.52,156.84,165.56,164.5,165.69,179.96,178.67,175.53,194.35,176.0,178.88,181.34,197.4919983548003,187.81675820443886
淮北,103.44,103.27,102.72,104.35,105.28,110.44,109.2,111.57,111.55,113.17,113.87,112.19,114.35,115.27,118.5,113.47,120.49,122.25,131.11,131.26,129.84,136.54,127.83,132.57,150.06489344262292,152.22504382457345
淮南,111.83,111.34,116.86,119.75,122.21,126.82,127.55,125.82,128.52,131.61,129.69,134.05,139.66,144.17,143.64,143.51,156.0,154.26,153.38,158.96,159.19,137.11,150.78,134.0,152.83168094422234,112.12831990600469
黄冈,109.01,109.28,116.89,113.78,116.94,119.26,123.52,125.36,131.4,139.2,134.95,131.69,132.01,131.5,136.62,166.93,174.4,176.18,195.38,149.67,166.1,169.93,170.57,175.43,202.22837690868263,208.6431940215633
黄山,124.67,127.37,136.41,147.22,150.11,160.55,161.56,164.09,164.76,156.56,164.45,164.54,157.2,163.06,170.1,183.22,165.45,212.47,228.06,191.95,209.87,172.81,174.9,166.17,205.2368046944083,150.87491981676598
黄石,115.56,113.18,113.25,117.35,121.87,124.51,125.91,125.69,133.78,125.77,141.25,140.69,139.49,140.21,150.06,148.61,160.19,145.85,158.51,130.71,163.14,158.36,154.76,154.48,178.2076033322653,177.32326484956383
惠州,207.23,212.88,220.72,223.91,227.75,230.88,237.91,242.58,244.8,240.13,244.74,253.97,248.56,257.8,264.3,272.33,271.25,273.17,281.46,274.62,272.56,286.99,278.68,287.0,281.3621141781681,274.43169662690207
鸡西,106.3,104.55,103.62,103.32,104.15,110.52,109.95,111.27,104.59,103.63,108.33,111.57,140.53,126.76,126.74,112.36,117.82,139.12,144.09,122.11,116.31,113.41,125.12,126.09,130.1741032531825,128.93821879199677
吉安,112.1,115.1,116.68,123.22,128.15,132.94,138.38,140.2,146.19,157.3,154.95,160.74,156.61,162.88,157.81,167.02,175.9,188.49,185.99,172.63,190.62,182.13,178.58,174.17,196.21712238024955,195.64636429091956
吉林,284.11,292.66,300.31,315.58,315.38,321.9,324.06,325.97,297.86,315.09,319.33,340.78,319.07,311.32,314.9,335.04,333.11,334.14,361.44,355.21,369.81,386.63,371.06,396.01,368.8313052178664,359.19383761771195
济南,350.15,357.9,383.8,406.11,415.27,432.45,438.47,446.85,449.83,403.05,445.47,423.28,447.64,471.01,461.14,436.02,451.68,441.03,472.67,437.44,462.35,491.09,445.66,463.17,471.2669321300591,475.52031173897774
济宁,152.73,152.02,165.79,166.77,168.08,174.07,171.45,170.88,175.24,183.15,183.36,183.74,163.91,166.02,172.81,165.76,181.03,188.15,195.55,189.68,202.88,196.15,204.93,194.75,208.4542137334556,186.3835837348056
佳木斯,113.64,116.08,118.91,118.25,121.49,122.13,121.9,124.37,126.26,125.46,121.57,124.9,125.86,129.73,138.97,122.97,128.16,122.51,123.34,129.25,134.64,112.86,132.27,159.48,155.70383089005233,159.8006570234487
嘉兴,279.31,285.46,299.7,312.29,335.83,351.84,353.49,350.39,393.44,387.75,420.15,424.0,350.13,349.23,351.95,331.39,348.02,348.56,360.56,380.05,350.03,412.07,416.06,439.18,478.25197541450586,447.7565036121245
