city,2017/1/1,2017/2/1,2017/3/1,2017/4/1,2017/5/1,2017/6/1,2017/7/1,2017/8/1,2017/9/1,2017/10/1,2017/11/1,2017/12/1,2018/1/1,2018/2/1,2018/3/1,2018/4/1,2018/5/1,2018/6/1,2018/7/1,2018/8/1,2018/9/1,2018/10/1,2018/11/1,2018/12/1,2019/1/1,2019/2/1
嘉峪关,103.25,103.59,105.66,105.52,107.66,108.06,108.49,108.2,109.13,112.55,110.52,110.95,111.25,109.3,110.59,94.85,119.74,146.5,118.33,149.02,134.28,118.53,125.75,143.02,134.54186816100272,136.78849940769223
江门,278.92,291.48,305.61,320.42,321.29,329.3,341.28,343.9,366.17,403.67,479.29,478.1,404.56,421.48,452.81,444.95,452.71,451.2,520.19,429.65,480.19,457.91,453.68,466.18,526.9184008064517,630.5291219258958
焦作,114.86,111.75,110.14,113.4,112.57,119.15,117.86,127.34,129.23,140.97,142.19,130.69,134.7,133.53,139.54,139.85,143.27,140.7,139.95,149.1,161.06,139.35,159.73,160.37,174.74718365226903,177.8434422560859
揭阳,106.13,108.24,110.7,111.36,116.24,116.01,120.85,121.22,120.98,124.32,133.57,125.14,126.81,135.6,135.27,139.18,144.15,132.14,102.41,124.06,148.62,140.05,149.26,141.12,167.83322847979474,168.05800512508017
金昌,110.54,107.5,110.77,110.59,113.9,111.16,109.14,108.44,110.94,120.64,124.4,136.2,128.58,108.49,113.22,92.78,121.84,120.15,90.8,128.0,148.31,133.17,143.44,137.11,123.68719778021375,126.99846998664074
金华,122.81,119.65,125.57,129.75,135.52,143.31,146.16,145.76,151.61,154.72,165.15,149.88,148.94,145.99,144.78,150.03,165.74,179.63,185.84,164.03,178.26,185.72,173.47,181.13,195.57420562522609,177.01543626031219
锦州,123.88,123.28,133.73,129.42,128.32,137.52,127.74,133.29,127.34,136.49,132.31,139.68,137.58,128.1,127.9,129.78,136.43,135.12,157.35,148.12,163.11,149.76,155.7,158.96,155.3363247051005,136.41262126821695
晋城,103.62,102.72,104.67,107.32,104.63,107.98,108.37,106.76,103.48,110.42,111.65,110.92,110.64,117.84,113.23,111.06,117.85,117.07,124.4,127.4,129.93,123.14,130.16,124.76,135.0412135977337,136.72843660047585
晋中,104.9,102.86,104.48,107.52,107.62,108.95,110.51,110.36,112.25,115.13,117.41,122.35,121.44,116.06,117.49,121.89,138.61,147.97,150.88,156.54,162.26,162.28,165.56,161.77,163.29806082980758,165.82761017360176
荆门,107.76,103.86,108.37,113.19,111.59,118.11,120.61,125.23,117.25,126.56,125.08,130.95,117.99,134.06,105.68,123.51,132.6,143.19,162.45,148.81,158.53,158.42,144.98,146.5,170.96303164845176,170.3675048454493
荆州,120.0,121.03,124.29,129.72,138.31,146.29,148.38,145.58,155.77,160.13,155.6,157.14,151.51,146.62,159.25,166.75,171.72,165.05,186.89,167.16,160.96,153.04,154.02,150.24,187.80279067882472,182.21526332623867
景德镇,109.89,113.49,116.31,125.01,132.22,145.56,149.79,155.32,160.98,167.24,159.66,162.58,174.07,178.35,180.71,185.98,189.75,196.74,192.69,187.79,192.92,199.48,191.94,187.68,187.9216733668341,192.08296502982827
九江,181.3,186.31,194.09,205.8,212.74,210.77,213.16,217.04,211.26,214.8,220.25,236.59,208.67,210.54,229.96,226.64,226.11,240.62,250.93,239.13,241.81,224.63,232.42,215.86,252.182202056962,105.57715419276917
酒泉,108.09,107.67,108.57,110.73,111.2,111.59,110.85,108.24,113.38,114.11,109.71,111.34,119.32,115.07,98.3,110.93,115.12,121.69,120.08,112.7,101.86,120.85,114.59,124.26,122.55250782339272,124.95891005952318
喀什地区,121.65,116.39,117.38,117.38,122.32,119.61,117.25,120.96,123.46,125.3,119.36,138.36,143.22,131.58,138.46,142.98,138.99,149.51,123.12,164.62,164.78,170.06,154.95,166.68,166.71771359695498,169.41887307292853
开封,118.03,115.28,122.93,132.61,138.26,145.44,145.68,151.63,152.12,149.27,161.96,150.8,148.4,159.42,156.05,155.14,161.97,187.25,191.82,184.68,195.15,178.74,177.99,177.03,196.3622544054633,129.84872711092032
克拉玛依,102.14,99.09,99.27,99.82,101.81,99.92,102.12,95.37,102.9,103.03,102.03,103.05,114.17,104.82,111.33,106.03,104.74,103.44,98.5,107.56,106.11,109.36,108.94,108.17,108.35929750000001,105.95883456722599
昆明,219.08,219.94,227.24,226.17,233.47,238.4,243.96,247.73,229.8,245.19,249.53,255.11,256.53,263.52,274.46,291.39,320.17,320.37,333.68,306.87,321.09,339.31,323.98,333.98,332.60001052550825,333.76037449336496
拉萨,233.21,238.34,236.2,242.51,240.97,239.88,240.62,240.9,244.88,231.83,243.86,243.07,267.4,291.85,269.78,267.31,283.17,283.17,310.62,304.86,320.73,304.28,314.87,302.24,327.3869101345292,323.74699589011834
来宾,109.83,113.56,108.86,115.66,117.55,117.31,122.33,122.86,122.21,125.04,126.45,129.3,134.32,143.25,123.55,118.33,155.62,156.44,114.41,153.62,130.81,143.71,162.69,165.71,171.2448578871201,182.17059270621468
莱芜,103.66,105.04,106.35,106.94,107.72,107.33,107.94,107.67,107.58,107.47,107.76,112.94,114.62,111.49,122.45,135.41,130.98,145.0,151.32,153.97,157.13,158.96,154.12,155.68,160.9016201661081,145.88928543849477
兰州,319.68,323.16,326.28,332.07,340.36,343.74,353.53,355.1,341.55,347.59,350.28,356.26,360.27,364.07,360.36,352.18,386.46,380.75,385.37,393.75,409.65,415.98,414.14,424.64,429.08862671995917,433.357430471146
廊坊,338.92,343.07,377.92,398.39,402.93,372.99,367.54,340.47,316.59,317.47,296.61,300.94,282.22,291.26,284.09,271.38,276.66,271.62,275.29,264.75,271.03,239.62,272.53,256.01,274.26843427080314,269.28035017791285
乐山,101.34,97.08,101.73,103.41,103.11,112.06,111.67,111.35,120.71,128.92,125.91,135.7,134.09,130.77,148.45,154.14,195.46,221.6,212.37,191.74,202.06,169.4,167.26,161.71,159.81890538248533,155.57447003441024
丽江,106.48,108.54,107.53,107.95,108.32,116.87,117.64,123.86,122.65,123.7,133.3,141.61,112.75,121.01,117.83,118.97,131.36,145.77,149.24,135.18,136.37,160.66,150.84,154.45,176.45516446536462,170.76573648064843
丽水,112.23,110.26,109.44,112.07,115.58,119.52,124.31,121.32,129.76,131.93,128.58,136.71,143.98,139.78,145.3,148.06,133.68,115.13,150.55,134.99,156.91,175.98,158.56,154.56,178.24159409138508,176.98613253066773
连云港,145.19,137.17,146.08,190.84,187.89,193.98,230.0,259.79,226.12,247.48,230.15,204.23,180.69,192.33,205.06,189.06,196.44,214.95,237.92,213.97,231.83,209.41,225.61,231.19,246.5677209110584,177.77821521662818
辽阳,103.92,104.2,103.45,104.86,102.68,106.9,108.91,106.62,108.92,109.8,110.79,111.1,127.89,113.13,118.13,119.47,118.72,117.38,124.05,119.63,121.14,118.23,120.82,120.69,119.78978844155844,121.17929756306543
辽源,110.97,107.71,110.06,111.14,110.11,112.7,113.25,113.85,110.93,119.81,116.94,118.43,122.87,123.3,104.07,101.11,124.46,129.22,140.82,114.27,90.96,128.71,139.35,138.34,126.45164422018352,126.17117116238397
聊城,181.63,183.01,190.44,203.58,212.3,218.66,228.25,228.62,238.34,237.74,245.24,248.57,255.82,244.55,266.3,275.55,299.75,319.07,324.82,304.56,317.11,286.05,275.0,271.21,339.3364921416783,317.1871992379428
临沧,116.29,115.41,119.27,126.89,126.3,131.43,134.87,135.07,143.97,144.02,146.18,157.4,158.31,170.41,156.58,162.37,162.79,116.42,108.08,148.3,177.89,168.32,152.07,197.07,194.4779628892005,196.82649628259747
临汾,107.95,109.41,109.09,112.35,111.09,112.55,108.73,113.19,107.54,116.58,113.61,116.66,123.89,112.13,114.51,106.63,111.75,108.81,111.06,130.35,138.02,129.66,137.53,141.27,137.10137704918034,138.94255590339813
临沂,208.48,198.83,214.84,241.41,286.8,301.51,304.42,302.52,293.76,296.64,330.28,324.21,252.89,264.31,270.59,262.71,277.66,304.24,309.8,315.78,321.7,322.15,327.32,325.38,387.0380658024517,312.950677150447
柳州,184.61,185.07,187.19,195.15,198.8,200.81,204.13,208.44,199.1,209.65,216.49,208.7,210.55,208.68,236.33,225.06,231.02,226.43,245.81,252.89,250.31,242.96,244.62,237.31,233.7719377383157,230.82555068538412
六安,126.78,128.71,135.72,144.1,149.84,152.55,152.78,156.37,165.35,165.21,158.95,154.32,158.84,158.55,164.18,155.95,158.81,164.11,166.33,169.51,170.4,169.24,171.57,163.21,169.6993883841208,166.64425064821592
六盘水,102.22,104.23,105.13,109.15,107.61,108.96,109.04,111.18,113.25,118.24,118.56,125.85,120.91,116.94,122.24,113.52,132.61,124.91,133.18,142.96,133.32,122.84,137.9,159.06,154.82870126883424,164.0095272639247
龙岩,108.28,111.18,115.59,119.05,123.39,125.81,127.01,129.27,132.54,135.25,132.55,138.39,140.02,137.75,147.73,138.76,136.84,150.37,153.98,155.22,156.9,153.2,145.18,147.89,148.06066877617494,149.36537409169512
陇南,141.17,140.45,150.75,156.07,157.53,156.88,158.63,161.63,171.59,170.84,175.11,184.25,179.69,183.29,176.96,167.29,193.55,219.07,210.79,95.25,120.54,161.54,187.66,198.7,208.673260957034,205.06053002837288
娄底,108.46,110.26,110.42,112.53,116.01,118.78,121.84,126.14,124.41,131.16,134.6,137.72,133.37,137.2,136.33,127.17,143.68,152.59,155.3,155.44,169.53,171.38,167.79,175.44,188.02109656110355,188.6421338680424
泸州,180.77,170.68,180.0,189.93,191.23,191.73,193.69,194.73,199.74,186.5,213.39,181.16,180.72,186.79,191.54,188.27,203.05,211.71,214.07,213.36,207.88,217.89,195.17,195.55,221.40256278847687,216.72174750753655
洛阳,178.75,184.08,192.2,206.96,222.54,231.9,236.16,237.75,237.68,238.61,239.36,238.7,218.15,214.0,214.27,230.6,241.56,259.8,256.98,223.14,242.69,254.52,260.64,262.6,276.4924461484838,277.5676605813721
漯河,110.61,110.04,111.12,113.76,114.76,119.38,120.49,125.39,120.9,124.92,128.86,131.5,129.91,129.03,130.11,116.42,140.85,148.15,156.42,159.26,163.81,154.59,159.1,161.67,169.91170373831773,155.3232351355802
吕梁,104.98,105.08,111.83,106.46,109.3,114.77,113.33,119.7,114.53,111.18,112.72,122.7,122.03,120.36,115.48,106.17,118.86,112.08,106.13,115.18,111.83,116.59,110.52,125.92,138.8096348174087,151.6761351659675
马鞍山,148.16,142.02,157.41,165.7,172.42,171.38,188.23,180.17,169.84,176.13,177.61,187.79,182.5,177.32,187.6,184.88,200.18,196.43,208.59,205.18,204.37,199.2,203.28,200.73,214.56040650440625,212.58783502525284
茂名,111.83,112.26,116.29,115.84,121.46,119.67,121.41,125.45,134.74,139.62,131.0,141.88,141.92,140.66,147.01,151.79,151.95,148.31,147.01,150.72,149.47,142.69,147.13,140.05,138.9361565051715,125.86254522406496
眉山,117.08,113.35,115.52,123.94,129.09,134.74,134.46,134.73,145.18,149.41,157.0,158.81,166.46,179.06,185.19,182.56,214.15,213.05,220.37,202.74,195.78,195.71,201.95,202.65,220.2322356861557,160.2538528282663
梅州,112.74,111.08,117.16,122.97,128.25,129.05,133.65,136.63,147.3,154.7,158.87,159.85,161.79,165.7,173.54,175.58,167.75,166.22,177.02,155.18,151.89,148.89,150.83,145.58,171.36686880077997,164.49297932508756
绵阳,202.16,198.56,206.78,215.99,225.13,229.73,235.35,246.39,268.56,302.12,276.94,283.57,307.65,287.44,329.41,346.2,359.89,397.73,390.45,368.7,388.97,394.01,378.09,378.27,376.2030816455696,383.31210231668433
牡丹江,135.53,135.08,140.05,140.97,143.19,145.33,147.26,151.75,153.11,162.98,167.1,160.03,160.71,170.79,162.97,158.59,168.81,153.8,152.36,160.41,175.19,178.12,177.56,184.24,183.04754285714284,188.9271497882761
南昌,275.86,271.07,275.88,277.97,280.09,284.2,291.56,288.71,290.01,273.53,299.28,287.24,279.4,292.31,309.7,312.72,336.5,341.4,329.66,317.99,324.97,354.62,334.18,331.71,330.22705806271443,388.48831884948083
南充,178.12,184.61,193.1,198.66,200.09,204.96,214.44,208.47,210.56,221.11,221.18,229.23,202.2,198.72,218.4,237.44,246.98,258.26,255.56,244.69,250.28,246.0,242.22,239.76,239.71897523510967,234.54430856027008
南京,387.31,388.92,398.42,402.17,404.15,414.8,413.36,423.43,429.38,439.18,438.6,442.07,448.36,444.94,438.41,416.55,419.11,467.04,453.54,381.21,420.44,489.73,434.37,492.12,449.7136069242317,472.1683350161477
南宁,248.88,238.21,254.93,266.4,272.81,280.91,287.8,291.61,297.84,292.14,295.68,301.38,329.67,314.69,317.9,321.87,345.14,337.27,357.94,349.24,358.77,377.32,384.38,399.14,370.298958385297,372.43512173274763
南平,105.58,103.71,108.22,108.64,110.38,112.15,114.13,115.41,119.56,119.29,121.4,122.84,122.14,125.04,123.96,121.29,123.56,121.88,122.36,138.95,139.19,149.98,136.11,137.69,139.0816423503612,142.7365205456125
南通,182.72,186.91,206.33,215.71,225.07,224.4,223.46,224.71,215.84,217.28,225.46,224.72,193.79,190.19,199.57,214.52,225.27,235.8,244.23,212.94,225.38,270.29,246.49,268.55,269.39040519918086,166.39055363093368
南阳,108.2,109.1,111.41,111.82,108.24,114.69,113.31,123.56,120.13,130.06,122.74,120.82,129.25,128.1,136.18,141.63,155.14,155.73,158.96,157.26,164.13,168.17,163.24,177.94,185.9454088989656,174.47940704407054
内江,99.08,97.37,101.05,106.98,108.46,109.95,113.19,113.12,117.4,119.75,126.05,124.61,124.27,122.25,122.11,134.67,132.37,144.52,156.93,152.21,152.83,142.51,157.91,151.11,157.776588964182,157.07326816088178
宁波,182.85,184.25,191.44,194.49,200.02,199.42,198.87,204.07,208.18,209.97,196.52,213.86,206.67,202.12,212.45,210.51,217.86,216.0,235.15,229.62,240.01,277.82,265.17,279.19,281.84423676852595,243.47059841899508
宁德,105.7,105.52,107.96,112.41,115.16,119.93,123.44,122.73,130.45,132.98,131.16,137.48,135.26,141.94,134.4,119.9,137.36,155.88,149.55,154.48,162.63,159.34,151.37,139.11,173.70040858625748,170.84274655134942
攀枝花,99.68,96.19,96.84,98.42,101.9,107.99,110.08,106.63,113.98,114.67,119.8,124.34,116.83,127.07,122.29,120.84,123.51,128.17,135.92,134.87,125.31,140.92,137.5,138.24,144.76276989247307,149.71548584504552
盘锦,105.41,104.92,105.14,106.78,108.68,107.19,107.81,107.66,101.63,99.77,107.03,105.77,114.03,111.41,106.48,107.07,110.67,112.68,117.3,111.46,115.16,115.7,118.85,120.41,118.79515280954749,120.30818363794629
平顶山,241.04,238.22,240.24,240.89,240.72,233.09,231.08,245.59,233.54,239.44,240.55,259.58,248.2,229.76,265.03,243.11,254.19,240.58,265.21,251.65,270.96,233.88,254.14,263.46,300.53174706452234,258.6906854398309
平凉,105.29,104.18,107.61,108.79,109.6,110.03,113.59,112.69,115.2,120.77,117.68,123.84,138.1,124.19,121.04,118.35,133.35,121.57,138.64,120.68,131.63,149.4,153.23,162.35,157.43277696116354,158.73368078102334
萍乡,103.27,105.75,106.58,107.28,106.06,114.63,112.95,115.52,115.78,122.56,124.21,126.65,121.31,124.81,134.31,122.93,140.97,145.87,153.37,145.17,137.1,140.37,141.18,142.32,161.7177783244963,168.2204141459428
莆田,111.42,112.18,115.71,118.05,122.56,134.01,136.58,133.04,131.36,134.05,148.75,145.69,146.4,136.64,150.87,149.72,140.52,141.38,142.84,146.7,155.95,140.43,148.62,133.09,156.58308835373433,195.3525736671786
濮阳,105.09,106.75,107.73,109.08,110.92,113.34,114.76,116.44,117.96,119.14,122.06,121.72,124.7,125.07,126.66,123.41,128.77,133.88,134.23,133.4,141.94,131.14,137.59,138.63,149.60221313364053,149.76400294325003
普洱,109.11,113.41,112.87,117.57,120.32,122.32,125.29,132.73,133.62,136.31,143.96,150.14,171.37,165.4,137.01,134.99,154.23,135.18,184.74,160.43,122.27,156.52,180.35,191.64,194.0504222664016,193.5815243550613
七台河,104.87,99.88,104.05,109.51,108.84,109.59,109.38,110.72,107.98,100.14,114.7,113.92,119.85,106.56,131.44,123.94,118.84,126.32,118.4,116.73,113.15,112.61,114.38,124.75,116.89519069697876,116.92566546507165
齐齐哈尔,106.06,104.71,106.63,106.14,109.13,112.52,112.18,105.3,103.79,104.18,105.26,110.65,112.14,117.16,106.65,93.36,103.51,87.59,73.05,96.82,97.17,110.01,101.15,110.65,113.65259840000002,137.31601094025478
钦州,106.04,104.89,102.98,103.93,103.45,109.82,107.73,110.46,107.75,108.37,114.31,113.83,111.78,110.97,111.35,114.73,123.02,130.87,131.05,126.93,135.69,125.58,135.39,140.76,148.14413647058822,126.65101894512478
秦皇岛,112.2,113.81,123.34,138.62,149.14,144.46,147.66,142.93,128.99,133.65,139.77,142.68,137.29,139.72,143.83,147.97,157.35,168.53,175.24,161.73,168.63,162.55,173.16,168.92,175.5705282094954,151.0780251879124
青岛,307.68,304.98,358.17,366.49,379.85,386.24,382.7,388.3,369.62,355.83,369.41,371.81,376.64,393.71,399.01,400.42,463.53,466.94,456.28,374.13,373.49,464.47,399.58,441.55,436.19532733319886,448.8979811899837
清远,116.97,115.74,132.28,159.81,170.51,184.29,187.72,193.58,186.39,179.77,193.36,187.4,187.03,198.9,192.19,189.75,200.07,226.56,212.2,199.61,202.1,195.74,207.92,204.26,220.44063404658718,222.9445445822604
庆阳,113.61,115.65,118.12,119.56,122.24,126.93,128.54,128.21,133.03,133.67,134.07,136.4,137.27,136.68,140.99,144.78,145.51,164.44,149.21,154.28,157.41,161.54,155.55,161.95,166.13523252323088,168.8574176172646
衢州,114.31,116.55,120.95,125.46,134.35,137.69,139.94,136.56,153.59,156.52,156.24,155.38,158.53,168.64,168.14,157.65,172.31,181.13,195.32,179.16,195.24,199.68,200.14,196.61,192.6881068432984,194.09667908766158
曲靖,100.52,100.86,102.87,101.61,103.1,106.38,106.59,106.4,101.44,108.57,109.74,109.93,112.23,116.34,115.95,119.05,115.99,115.76,116.53,109.15,117.02,134.52,118.45,129.34,143.15331550491507,138.03664175930842
泉州,234.33,244.83,247.54,269.53,265.32,280.41,293.95,299.86,300.84,295.09,302.59,308.16,311.02,308.2,305.03,299.97,299.53,310.46,329.63,286.18,293.08,313.24,314.06,303.45,354.17360781971,276.66149375581443
日照,228.6,232.05,228.45,234.09,231.39,238.87,241.95,244.36,276.98,270.57,276.27,284.33,268.19,233.65,285.61,278.76,297.89,323.65,336.07,309.64,322.49,275.53,321.87,320.71,377.30845896674583,383.03045561470975
三门峡,106.67,105.18,108.99,114.68,113.58,113.87,117.88,120.81,118.59,113.21,121.18,124.54,107.98,102.74,106.93,109.36,119.82,126.76,124.88,124.43,120.16,100.87,124.57,140.62,139.29552590936802,139.62678620138865
三明,107.1,106.58,105.2,108.04,108.43,108.38,106.42,109.71,111.49,115.56,115.57,115.13,120.23,113.43,115.95,116.86,115.65,105.41,120.75,118.08,115.71,129.86,121.78,129.92,145.56871042841712,145.17754630695657
三亚,274.11,277.68,292.62,321.93,324.68,319.75,342.82,365.61,379.96,388.1,363.06,468.38,396.25,393.77,431.93,514.13,476.01,568.22,647.99,455.32,455.66,463.4,465.7,528.59,694.66613768146,539.3166084777316
厦门,574.71,593.81,645.97,693.68,717.75,713.58,710.75,694.12,703.75,699.85,698.07,700.46,617.88,628.19,633.15,570.34,586.28,615.54,659.73,569.47,585.71,619.9,580.42,596.86,651.8198180970619,653.7838889920392
汕头,336.6,332.29,363.38,375.44,407.97,436.73,413.96,425.88,388.45,437.04,444.46,420.01,421.77,409.89,432.71,436.3,400.42,496.67,450.44,395.99,415.48,396.55,407.08,405.16,419.18107325496726,320.5300179903675
汕尾,115.99,115.81,119.69,121.22,125.81,135.41,142.83,141.45,135.45,128.23,147.28,151.29,146.23,147.35,134.67,125.47,166.06,161.53,126.42,148.44,138.5,151.14,148.24,157.78,212.2753266091777,212.90068285413855
商洛,101.19,102.71,101.19,101.8,103.23,102.27,105.03,108.57,108.35,116.99,111.02,111.61,116.62,115.59,113.94,109.79,121.92,128.91,147.48,145.83,206.64,124.05,151.57,150.41,148.55967053844347,174.3146248828649
商丘,112.4,112.32,120.84,126.15,132.33,137.58,134.08,146.82,141.22,143.21,144.72,146.29,157.48,144.51,156.58,173.38,190.38,172.51,189.32,179.59,185.84,171.16,181.9,179.36,189.62475959595957,158.38378791676425
上海,400.89,419.66,410.43,404.0,407.66,398.05,412.62,402.46,393.39,418.16,390.95,402.49,437.01,450.62,436.06,450.24,466.89,445.11,418.36,376.67,401.99,421.07,372.12,404.17,414.4351847447181,402.80042712341077
上饶,105.55,106.47,109.78,110.95,115.47,117.77,121.25,128.78,139.38,142.98,139.59,139.58,148.46,145.65,153.1,146.23,172.51,176.06,178.17,170.61,174.84,172.16,177.11,173.17,184.49522930857879,183.88995158640137
韶关,145.37,142.16,144.23,149.92,153.91,154.84,159.1,158.77,173.01,180.37,163.48,159.81,186.67,198.17,199.57,201.61,195.05,200.19,211.68,196.26,195.13,186.71,213.48,195.68,200.1374689503137,201.82525499086282
邵阳,111.24,111.58,112.54,114.18,116.62,118.89,119.68,117.88,124.62,126.59,132.64,128.11,127.8,128.32,143.35,119.3,126.93,136.0,140.5,144.24,144.23,138.05,141.3,151.46,160.30612821481017,140.4245344130883
绍兴,182.54,165.75,173.42,190.94,201.21,187.41,199.19,189.67,165.53,167.15,196.4,194.98,195.44,192.18,185.41,198.11,188.06,162.06,192.47,197.34,203.94,222.25,208.46,221.65,294.87007878151263,285.96280675213194
深圳,540.62,548.75,591.07,585.25,604.56,619.8,631.4,642.65,585.02,609.37,631.04,641.74,575.49,620.9,607.38,594.03,549.12,681.51,691.81,596.27,703.4,696.76,715.89,704.01,713.0828833225148,717.325711811832
沈阳,209.38,209.97,217.3,219.69,226.38,228.82,239.83,235.53,221.72,238.03,250.04,258.7,266.55,274.88,280.31,265.22,279.97,273.07,290.72,275.1,291.34,317.04,303.27,315.45,309.38173581443493,316.53289660609835
十堰,106.4,105.42,106.21,107.73,111.01,114.84,115.03,112.31,119.64,121.66,117.0,119.29,122.33,118.99,120.24,119.94,119.91,119.18,132.74,112.92,124.38,137.33,136.75,140.85,136.8615396759795,135.7090460147926
石家庄,425.12,433.12,483.6,514.71,531.97,537.36,538.81,532.34,532.66,522.05,512.28,495.11,482.11,459.83,435.94,433.72,486.11,507.29,500.1,432.75,487.97,499.45,448.46,493.9,479.51139520547935,475.90712998841883
