city,2017/1/1,2017/2/1,2017/3/1,2017/4/1,2017/5/1,2017/6/1,2017/7/1,2017/8/1,2017/9/1,2017/10/1,2017/11/1,2017/12/1,2018/1/1,2018/2/1,2018/3/1,2018/4/1,2018/5/1,2018/6/1,2018/7/1,2018/8/1,2018/9/1,2018/10/1,2018/11/1,2018/12/1,2019/1/1,2019/2/1
石嘴山,97.31,96.26,96.35,97.8,98.45,98.87,97.48,94.56,94.58,96.87,95.82,94.57,96.89,95.84,106.77,102.1,100.68,112.04,109.95,97.81,93.86,106.93,101.31,104.17,112.22128420289856,114.7647143204145
朔州,108.01,109.56,110.91,113.67,111.6,113.86,111.01,113.81,103.3,112.11,109.77,117.91,145.26,123.22,114.43,114.43,112.31,128.25,122.33,123.71,111.8,128.41,125.54,123.64,126.19194671280277,119.04047392529677
四平,105.48,105.77,108.0,110.15,108.79,114.69,113.94,114.23,114.2,124.4,122.33,117.83,121.77,127.57,135.55,118.49,121.29,138.06,138.29,142.52,142.7,140.52,141.74,143.65,140.38732059186188,139.94187221597548
松原,107.82,110.14,110.84,111.66,109.54,112.11,115.95,112.58,114.85,110.23,115.07,118.96,134.5,112.91,110.22,116.24,117.66,114.61,120.78,123.74,123.51,123.56,123.33,122.29,129.0493378297085,85.5592000070358
苏州,401.48,407.39,400.41,404.1,400.42,398.53,394.65,381.88,384.88,386.38,387.53,395.31,315.27,300.89,307.08,315.09,314.46,414.5,409.21,337.95,349.57,440.36,375.85,458.95,478.1440055762082,578.4726653098319
绥化,103.08,101.26,102.72,105.4,107.98,110.56,109.1,109.62,120.78,123.55,115.8,113.5,119.91,119.61,112.15,109.44,118.74,114.63,119.75,103.19,116.87,127.63,115.94,127.67,131.19484701130855,134.50662858193323
随州,106.87,105.46,108.1,112.88,113.84,118.74,118.99,121.32,130.95,126.97,133.05,140.48,132.4,144.13,137.57,132.85,152.49,158.87,155.66,154.44,163.12,158.97,159.21,160.1,163.4044270893372,169.19022734760617
遂宁,111.29,111.19,113.13,117.0,115.75,124.06,126.35,122.82,143.12,150.17,140.76,153.56,148.52,147.44,136.79,146.06,164.33,177.38,182.69,165.07,157.8,197.84,178.69,177.07,187.8763014468196,189.88638828509013
台州,208.26,211.2,220.9,229.73,217.54,224.25,232.56,221.97,226.12,238.61,244.5,270.44,243.92,241.98,263.45,261.03,275.41,276.9,268.58,265.24,253.12,282.53,272.86,279.15,277.4602271736838,259.0923719307284
太原,240.51,244.07,249.81,253.75,259.13,262.84,264.52,266.75,252.93,267.89,272.89,278.67,282.44,287.89,302.0,303.53,327.32,333.63,342.61,341.51,355.19,356.91,345.82,360.68,365.567576009832,361.68066328782896
泰安,182.03,182.74,195.46,192.35,210.72,200.46,196.2,201.47,167.12,170.97,205.27,213.59,170.16,172.45,185.62,175.56,197.11,229.87,247.05,232.28,265.17,269.28,244.8,276.63,313.007447039174,235.5416091765771
泰州,182.21,182.95,189.84,200.76,203.65,206.91,222.4,223.06,224.76,234.94,283.39,293.9,239.28,242.96,265.96,259.27,277.08,266.9,271.31,261.29,266.91,276.46,267.17,252.69,295.46975724899175,245.5940215866406
唐山,166.06,170.08,180.97,200.74,207.0,212.09,213.12,213.05,206.75,208.44,211.53,210.67,202.88,215.59,208.49,184.93,222.77,224.18,229.39,200.19,226.76,219.63,218.22,230.75,257.6650020770589,229.87366539285358
天津,337.88,364.74,378.54,365.34,373.88,389.63,380.96,376.09,384.88,370.2,363.38,340.19,348.78,346.3,332.77,301.34,341.28,350.84,360.08,310.86,337.64,390.34,318.03,389.56,355.3662771887264,342.3636968374207
天水,104.65,105.73,106.34,106.15,109.53,107.63,109.0,109.4,112.85,117.32,113.0,109.77,119.38,119.4,116.64,116.67,124.58,109.95,135.93,129.86,143.94,127.17,127.14,131.54,129.47602416204484,135.63496105199323
铁岭,104.51,103.8,108.16,107.26,106.2,108.39,109.98,107.86,107.42,111.99,109.15,111.1,114.43,115.12,115.3,113.42,118.04,118.37,121.93,118.54,120.76,124.13,121.48,122.13,120.58816052700232,123.6028645401774
通化,124.67,124.44,128.85,132.78,134.24,135.65,136.4,138.86,143.6,144.23,144.65,148.71,154.44,157.96,158.32,160.14,164.78,158.68,178.79,180.53,176.91,173.06,180.5,176.75,182.88470937014,158.14426166211268
通辽,109.12,110.5,112.32,112.54,114.95,117.28,117.54,121.5,116.84,122.85,122.75,126.12,123.42,116.76,123.16,116.61,135.73,139.48,136.68,142.83,155.55,146.07,137.9,142.29,150.3590145712333,151.06899584321553
铜川,105.35,110.04,110.24,108.6,108.51,110.88,116.25,118.07,116.19,124.23,114.32,153.17,120.62,120.12,117.25,131.32,131.2,138.78,150.46,154.19,195.13,126.6,163.49,171.52,163.80381394038955,244.20172976705962
铜陵,122.13,123.16,123.21,124.88,128.83,133.23,132.85,135.75,135.53,139.89,142.04,135.33,147.51,149.59,148.01,130.11,162.32,165.78,169.68,171.75,178.98,173.09,167.93,169.8,172.98865488066681,177.19778767552776
威海,162.53,163.25,165.62,171.39,177.18,191.69,199.81,207.72,229.04,235.65,245.38,244.77,214.95,193.04,206.48,199.97,229.5,230.0,244.14,226.68,245.47,254.51,243.58,249.03,308.58126216778936,261.9780337924214
潍坊,213.14,213.24,220.69,230.41,237.59,245.9,254.98,264.49,270.66,278.4,275.61,287.47,295.29,305.52,294.03,285.57,300.37,324.95,327.32,304.57,309.5,317.47,298.79,309.97,341.93554522922636,322.94352657378886
渭南,111.29,110.75,113.67,112.79,113.99,114.65,116.21,118.91,122.63,122.86,123.72,124.64,125.8,129.13,125.12,129.61,152.66,147.78,153.64,160.33,170.51,198.37,165.38,172.85,178.31033745189384,180.605758239454
温州,152.42,157.51,164.49,167.59,177.88,179.89,181.14,177.37,182.5,183.61,184.07,184.85,171.04,157.81,166.02,168.76,157.86,176.49,181.38,153.03,171.53,192.6,187.98,189.21,213.3224728646868,175.15280060859055
乌海,105.57,105.87,107.67,108.13,110.23,110.99,110.46,112.28,100.54,105.63,116.57,111.53,125.24,105.7,116.66,120.39,114.93,112.38,124.37,119.94,126.47,131.32,126.54,134.3,126.31985507246378,125.86889460441117
乌兰察布,109.16,109.35,115.72,116.51,119.94,118.13,121.06,120.13,125.45,123.74,125.9,120.79,120.47,114.24,116.12,131.32,125.27,133.17,137.14,115.49,125.19,125.33,119.79,149.57,156.80178659793816,164.10155938129415
乌鲁木齐,165.17,163.54,161.48,162.24,174.27,156.01,161.71,175.65,171.01,173.25,179.03,179.62,185.32,204.85,206.39,205.95,217.61,207.1,211.62,212.85,213.89,206.49,205.8,200.45,215.69352325581403,186.70194996559417
无锡,219.05,221.63,234.84,240.1,249.05,256.31,259.25,267.13,252.16,256.71,269.38,276.28,257.74,277.38,273.11,270.46,240.59,246.49,293.97,260.81,295.36,326.71,299.11,332.34,339.16579501503514,338.1935404964028
芜湖,124.69,127.33,130.42,135.96,140.91,146.98,150.2,154.38,164.66,163.38,164.8,183.04,176.87,177.02,187.79,194.24,195.51,205.97,214.74,216.54,205.94,217.3,204.0,204.13,209.33343094604191,213.11489711064362
吴忠,105.1,104.84,105.08,105.93,106.82,109.03,110.55,108.54,102.53,109.37,113.32,105.18,110.23,105.79,111.12,103.7,114.9,108.45,110.49,113.45,115.11,107.88,119.67,118.3,122.69025899280577,128.55759732815994
梧州,106.65,109.78,109.04,109.56,114.44,117.03,119.09,113.61,117.07,125.36,125.91,128.48,129.85,124.81,118.76,121.54,138.85,135.61,140.67,130.02,127.22,162.16,157.15,158.68,147.5311371319312,148.39257281190274
武汉,382.97,395.85,417.37,428.29,435.12,443.87,437.44,435.3,454.1,432.15,453.43,458.3,450.11,450.35,454.38,464.55,508.4,440.47,461.32,423.2,451.9,498.53,458.82,485.33,465.57847522719976,484.2803804439895
武威,107.5,109.22,109.02,109.9,112.02,114.0,115.5,111.72,116.54,118.21,121.01,121.14,131.3,128.45,105.17,107.59,134.57,122.11,140.99,146.79,149.01,151.87,153.41,151.28,151.9469545587996,157.52337315650382
西安,256.66,264.04,281.72,300.19,316.47,334.44,341.11,351.15,344.71,330.77,336.04,348.28,357.93,376.91,396.36,429.9,522.89,528.45,558.24,504.65,533.71,542.15,513.18,541.72,504.0619007135577,527.3107875982116
西宁,301.26,327.5,325.68,302.67,341.81,304.58,303.55,317.35,329.92,340.82,358.83,352.2,317.37,315.18,320.16,316.59,333.14,350.37,348.87,354.21,396.14,432.19,381.8,405.9,429.3869718626155,430.7113902098038
咸宁,112.62,111.55,114.71,115.84,116.75,123.84,127.93,131.17,128.97,135.29,130.45,137.77,137.29,140.02,148.8,165.47,157.09,173.89,170.47,192.18,191.11,202.52,189.82,192.45,205.2542813668467,219.285138329776
咸阳,100.61,99.87,102.34,106.85,109.09,112.3,114.39,119.98,120.19,117.75,140.12,149.23,139.21,142.27,156.96,173.1,185.43,203.86,219.8,207.35,211.23,201.1,189.99,189.94,179.90550964381248,184.30102581283646
湘潭,110.32,112.29,115.3,119.39,122.63,127.15,130.58,132.29,134.76,137.58,151.29,142.63,144.32,140.03,140.82,125.2,153.66,138.5,142.57,145.53,152.16,162.93,170.13,165.3,181.21245263157897,146.90177255890828
襄阳,179.37,181.6,190.45,196.64,200.69,210.77,219.88,225.93,242.68,247.0,244.73,235.49,248.01,250.42,265.74,277.38,274.0,277.44,274.51,261.35,281.36,271.81,273.82,276.33,281.57242543908086,222.23237504977862
孝感,117.82,109.43,109.76,112.07,118.91,124.87,122.36,131.51,127.05,131.0,148.88,152.89,133.2,138.22,135.06,139.52,165.26,184.33,166.99,153.55,180.44,177.68,175.63,168.96,191.36774245947274,188.89271965699692
忻州,105.78,102.06,104.33,103.65,102.66,107.15,103.95,106.09,107.55,105.7,109.33,107.11,114.15,100.0,107.51,101.81,115.26,116.07,112.45,110.38,115.84,131.08,135.52,125.41,123.80251014435436,121.08243331569096
新乡,113.18,114.8,116.48,120.89,126.95,138.88,142.55,148.11,159.99,167.04,167.86,158.76,168.29,169.22,174.02,184.02,180.51,195.7,197.21,187.73,208.76,187.69,188.33,198.8,206.73474714003945,189.80858526948228
新余,106.32,105.35,105.21,108.46,110.61,110.64,112.72,114.57,107.19,109.31,107.96,112.96,110.36,107.89,109.98,113.29,129.21,141.71,120.02,118.95,133.37,116.71,130.01,138.31,145.00556260064408,147.29068492960874
信阳,104.32,108.2,113.78,117.47,118.13,121.62,125.31,133.56,140.56,136.14,145.23,147.36,155.15,147.58,155.59,145.01,154.96,152.91,171.52,172.52,182.45,169.74,170.76,170.55,185.89083099117957,164.04782768121504
邢台,109.55,109.94,113.49,119.86,125.34,133.21,134.52,137.55,141.92,139.9,138.52,144.01,139.53,143.66,151.67,149.86,156.64,166.57,156.25,159.54,169.3,148.71,160.84,154.62,170.77044945454546,139.51163326807222
宿迁,221.5,225.27,232.02,240.96,250.19,262.99,279.08,278.43,285.37,293.42,297.82,295.09,296.23,296.93,318.3,328.78,332.22,344.99,361.56,368.65,368.93,378.24,368.82,365.74,393.3174955285604,396.82064966995085
宿州,113.04,117.42,118.24,118.25,120.02,124.24,125.01,129.39,115.49,119.44,130.42,131.9,123.36,118.44,120.48,122.3,137.79,125.2,134.04,135.22,138.5,137.23,132.12,132.79,150.36243522330773,111.1433062953695
徐州,249.57,254.72,261.78,280.85,295.67,299.3,318.84,328.69,330.7,335.82,323.66,323.6,315.15,292.49,324.02,344.02,377.28,329.62,418.59,359.39,393.57,413.5,363.32,408.33,416.5004891938696,414.6683828753323
许昌,120.46,119.71,127.45,134.22,142.24,152.37,154.99,153.4,157.55,166.34,157.38,151.83,155.55,151.9,165.96,152.76,162.9,167.57,174.84,169.95,181.06,171.54,172.85,165.21,189.5659194585181,194.71015644299408
宣城,111.72,112.12,116.81,121.13,124.57,123.39,128.51,127.78,138.46,145.67,136.11,141.38,144.73,141.7,145.12,146.61,156.99,155.29,156.1,156.01,156.22,162.44,159.85,159.2,171.17174869655892,169.64444678240258
雅安,108.19,110.97,109.53,113.88,116.16,122.01,126.83,126.04,127.83,128.67,121.17,119.54,143.91,141.52,135.77,149.35,152.14,121.32,134.66,144.22,91.38,113.71,147.88,164.55,126.44493100638329,124.8836363143502
烟台,192.78,196.14,192.91,196.18,199.4,207.55,208.51,209.88,209.36,217.83,223.74,239.67,223.26,212.45,232.56,208.54,234.94,269.9,284.25,227.2,253.85,285.1,226.42,258.8,286.9991797062752,281.63306123849594
延安,99.23,99.0,101.26,104.39,107.19,108.53,109.37,111.08,108.14,106.53,114.16,105.54,107.73,108.85,109.49,103.6,103.07,105.5,115.26,110.4,114.68,126.08,121.89,123.85,134.18122929372416,134.83318328916258
盐城,256.87,268.3,304.39,320.92,324.54,326.57,339.62,328.59,336.8,375.47,373.88,362.69,320.81,305.77,336.3,331.88,338.74,356.83,362.25,338.96,372.95,375.82,360.88,353.08,406.8453994330571,299.17757985428614
扬州,287.77,289.53,305.88,328.44,348.04,355.88,370.23,389.44,388.46,393.9,404.23,410.32,343.66,349.05,367.1,360.22,388.88,436.74,426.44,398.69,398.45,444.25,402.83,415.9,462.07961562667884,382.0894165780525
阳江,112.82,111.83,117.82,117.65,121.17,126.4,127.66,135.16,128.68,139.8,136.63,139.88,137.57,148.26,150.21,157.5,156.34,158.57,168.98,152.4,151.01,145.19,155.85,152.42,179.3752544890511,159.79101454023248
阳泉,115.48,114.26,111.51,106.63,108.04,118.91,118.36,120.78,117.76,114.84,108.73,109.16,122.05,119.93,125.8,110.89,118.55,121.43,128.36,139.72,118.11,120.1,128.63,128.85,134.73837162664023,134.06132010832636
伊春,108.62,110.46,118.94,115.97,115.96,113.59,112.69,116.01,112.5,123.84,127.88,132.35,125.33,121.65,109.72,85.83,92.52,112.09,116.52,74.45,167.25,121.24,140.87,145.57,144.61339714285708,150.9273213573979
宜宾,102.1,105.15,107.79,112.0,114.6,118.06,119.3,127.31,121.27,122.67,125.02,124.47,143.01,129.18,127.71,126.4,126.8,152.35,154.4,141.25,150.01,177.39,157.16,163.0,142.93616653776752,169.63331394085992
宜昌,170.84,174.75,180.59,182.47,184.77,190.29,198.94,199.61,201.99,210.47,212.07,224.04,213.7,218.68,226.37,232.32,249.72,258.21,268.57,249.76,269.69,238.59,237.59,213.86,237.19508410716446,189.57644887135564
宜春,118.85,118.41,119.56,125.69,128.23,136.85,132.52,134.55,131.19,132.63,160.48,150.21,146.51,152.82,153.95,153.83,173.57,183.38,177.2,171.17,180.98,177.09,161.63,173.67,168.84095135375054,166.00622777812123
益阳,118.43,113.92,120.81,124.5,124.72,132.62,139.3,137.1,148.71,158.45,159.41,161.98,153.25,168.69,164.33,169.03,192.94,175.41,203.42,193.61,188.46,200.13,221.68,205.46,218.2742062687093,233.06306407188708
银川,160.59,163.38,167.09,169.34,171.52,174.65,168.0,171.19,156.93,162.44,158.17,162.24,170.3,156.53,168.97,171.35,183.48,194.38,197.18,178.26,184.15,194.73,187.7,188.28,195.03941572173915,199.8300015727017
鹰潭,102.12,103.1,103.78,105.06,108.44,109.19,110.96,107.94,114.28,110.62,108.7,110.18,117.46,102.56,106.46,99.8,117.47,107.88,105.27,129.31,122.87,117.19,131.98,138.39,133.32188364611258,137.71680908154826
营口,111.1,116.17,116.56,119.57,117.0,121.61,121.63,124.77,117.19,120.52,119.38,121.46,123.35,122.21,123.21,120.14,124.32,121.42,126.7,120.74,123.46,147.33,162.19,138.5,143.10037021093413,143.31056569831043
永州,114.35,110.79,119.42,124.16,127.19,128.36,131.31,131.47,140.59,145.15,149.76,150.02,149.98,148.16,140.59,134.4,165.59,162.54,171.19,165.71,204.06,203.35,185.82,192.69,208.649633257002,195.9349398633392
榆林,107.64,111.22,113.94,116.56,116.61,122.88,124.05,115.9,120.75,124.07,129.91,124.21,125.21,129.83,146.55,165.22,128.76,153.93,134.81,130.84,135.62,124.15,140.85,135.5,132.62358899574335,138.02453411942844
玉林,107.4,104.24,110.32,111.02,109.5,112.03,110.41,108.99,112.33,114.54,119.29,119.66,118.26,119.64,121.15,124.94,126.64,129.59,133.09,141.55,133.13,136.29,141.31,135.74,150.02166223832532,149.33543376503852
玉溪,168.85,172.67,171.42,172.25,177.4,175.69,177.11,176.08,180.56,177.32,183.09,180.26,193.04,199.96,196.63,176.51,208.98,198.96,196.12,193.99,209.96,247.48,235.44,211.5,223.31234274898083,221.6366513754021
岳阳,258.68,260.95,274.98,275.69,283.86,309.79,311.78,325.55,353.85,364.67,341.77,367.83,337.9,350.28,372.73,387.36,382.13,365.36,406.78,401.45,386.52,436.72,381.06,346.27,425.1389902807074,427.83146209962007
云浮,111.18,114.43,117.28,118.95,117.75,122.92,123.47,126.59,126.1,132.01,140.52,132.2,135.58,137.64,132.36,148.63,150.91,141.0,150.09,154.67,153.41,140.42,157.33,155.45,151.25635063335673,153.3088606262611
枣庄,172.82,177.56,182.93,183.47,191.3,198.93,195.2,202.6,208.87,204.31,210.12,207.28,210.55,211.77,233.96,226.44,234.9,245.32,228.46,239.5,258.46,258.94,250.73,261.2,249.44019021322288,245.42763124738545
湛江,155.8,160.03,160.38,172.13,174.63,182.28,183.89,189.74,174.31,190.61,195.5,190.57,199.56,198.68,212.0,214.05,220.29,222.28,236.62,220.0,237.56,214.81,209.55,212.3,226.519276054184,178.746986272651
张家界,123.07,120.86,127.99,135.12,146.73,155.78,158.27,167.25,168.73,175.24,184.29,178.13,169.22,183.13,168.51,171.1,188.19,185.64,192.74,199.24,203.09,211.45,207.75,210.85,218.73656113042165,226.0439801745302
张家口,138.47,136.97,146.78,154.24,170.76,167.55,142.04,145.0,161.49,160.12,160.51,168.82,173.98,167.07,160.95,163.22,164.37,172.6,167.23,153.75,164.04,151.77,174.3,157.29,163.97265946535106,157.02917943288008
张掖,103.31,103.43,102.35,103.79,103.46,105.29,101.88,106.68,106.56,110.23,101.35,106.17,114.5,104.05,107.62,100.92,108.85,121.49,107.85,114.05,109.53,108.34,104.13,97.02,106.47141649681528,104.106591123124
漳州,136.38,142.57,160.81,182.76,180.5,179.01,178.83,189.18,178.67,177.7,179.91,177.91,185.77,181.46,187.35,186.4,186.97,190.33,192.52,185.79,183.15,176.25,177.59,193.59,185.48988194284888,167.32841596269728
长春,292.0,292.83,297.61,303.19,302.92,309.5,316.15,322.64,317.72,325.2,327.98,335.97,351.01,360.9,371.6,378.42,401.21,405.63,434.26,408.33,432.98,434.65,416.09,446.33,437.5012993572741,507.5777572199909
长沙,277.04,275.31,297.67,313.55,321.59,329.61,341.11,349.52,347.41,350.96,340.91,363.55,365.39,372.15,380.65,387.38,421.35,426.72,423.01,409.23,412.47,436.52,406.6,413.5,400.8527273509421,409.81850354112623
长治,140.98,143.36,143.43,145.95,147.62,151.04,151.07,152.41,153.79,157.52,154.2,157.55,143.03,126.05,108.52,132.66,121.45,121.43,169.92,174.22,176.43,181.11,173.43,160.03,182.79668406040267,191.16663557080275
昭通,102.57,105.59,106.01,108.55,117.07,116.98,116.69,120.86,127.57,128.33,128.27,131.25,135.5,136.15,113.1,115.05,150.9,149.51,141.66,171.02,117.18,160.4,172.87,159.64,169.53177410343525,168.61856214136347
肇庆,105.61,106.85,108.09,112.97,119.84,126.73,129.07,130.91,129.85,136.96,146.15,152.31,151.85,149.76,163.69,161.36,164.1,166.59,173.13,148.69,148.94,154.63,155.27,152.82,182.0726578457262,183.95663811394851
镇江,127.53,131.53,140.36,147.24,151.32,154.89,157.72,160.45,167.0,172.18,176.05,176.9,185.76,180.76,191.02,188.24,190.14,209.93,223.0,197.63,211.63,225.01,191.91,213.2,188.85349366630473,230.5000483669275
郑州,425.09,424.63,442.14,447.99,451.87,478.76,474.0,469.76,461.72,462.13,458.75,461.28,458.42,465.32,451.37,441.63,497.05,475.13,454.5,430.51,470.82,517.25,476.12,471.42,466.2071918011923,482.050010067267
中山,290.08,298.66,332.23,358.93,370.36,382.62,371.91,372.91,386.74,375.96,381.34,387.63,372.63,382.61,396.74,389.99,422.57,390.4,407.44,376.43,421.84,435.29,407.17,427.67,445.5173324030645,466.453398008548
中卫,106.15,106.84,103.61,103.77,103.87,102.92,102.7,101.12,100.8,105.04,102.28,104.86,105.74,105.76,92.57,99.24,105.03,107.82,121.1,102.43,90.51,105.18,107.12,109.08,108.17686756897447,105.05425688380585
重庆,286.05,289.25,318.57,337.5,354.0,367.32,373.24,371.3,372.12,347.26,374.79,393.29,382.38,386.67,393.73,397.78,451.25,519.18,523.4,480.07,504.48,494.22,455.61,488.58,447.9747464992334,452.1920520583032
舟山,100.96,104.45,105.2,106.13,110.12,115.85,118.9,119.99,129.51,124.94,119.1,127.49,132.25,141.15,140.58,159.49,155.59,153.54,171.06,161.88,159.72,145.31,125.63,136.93,151.78401636038268,151.4696646181507
周口,123.51,114.91,118.16,126.41,129.47,135.05,134.59,139.18,146.84,148.57,154.84,156.72,152.13,156.45,163.74,162.47,168.98,161.49,181.47,173.6,166.22,155.64,179.03,178.98,207.70863228084755,176.17875271507043
珠海,441.68,445.82,452.48,458.16,459.46,445.98,437.41,423.41,404.35,379.61,426.29,426.11,387.43,397.89,403.22,404.83,445.68,402.63,425.63,377.47,382.7,434.6,448.79,464.02,470.68650879378123,480.5594102749517
株洲,104.51,105.81,108.58,111.59,113.68,122.28,125.33,132.73,123.06,128.47,138.02,139.52,140.29,145.63,145.76,149.47,153.0,163.25,171.28,169.19,170.7,169.41,166.51,163.29,166.7914924157752,168.68244095496766
驻马店,103.68,106.27,112.22,116.02,117.12,118.85,120.85,123.35,127.74,137.91,130.47,130.81,143.49,136.83,142.33,151.28,164.51,172.02,175.23,181.23,186.99,148.97,188.95,187.27,180.39639514310497,107.53909954450693
资阳,112.07,115.67,117.7,125.46,132.3,140.52,135.53,159.99,152.39,153.38,158.22,191.69,163.99,172.41,173.84,173.39,207.77,201.3,209.78,168.72,152.4,201.83,178.57,171.5,184.86357661353958,132.8490722380116
淄博,216.4,222.54,223.76,229.76,236.43,243.49,240.59,249.35,255.52,268.78,280.37,295.46,277.94,288.23,292.65,285.18,305.19,335.36,345.68,308.67,323.08,330.19,294.69,304.06,333.56346882804434,387.91707420165034
自贡,102.75,104.26,105.49,109.13,111.5,113.22,112.43,121.62,116.92,123.88,121.49,127.51,124.51,129.32,132.48,137.53,154.81,161.05,156.33,162.34,162.92,146.48,161.03,165.45,157.007165776591,159.10928993029574
遵义,157.8,159.1,166.46,172.55,167.39,173.26,175.37,176.6,177.87,182.27,180.62,180.09,189.77,188.94,193.59,186.54,229.19,212.74,220.69,210.36,214.84,219.4,228.64,227.93,240.1955381274132,236.720039987306
